start_id,end_id,relation_type,source
673,674,被委托,enhanced_extraction
675,676,提供,enhanced_extraction
675,677,提供,enhanced_extraction
678,679,提供,enhanced_extraction
656,662,检查对象,enhanced_extraction
658,662,检查对象,enhanced_extraction
666,665,被抽查,enhanced_extraction
658,665,被抽查,enhanced_extraction
665,656,包含,enhanced_extraction
665,658,包含,enhanced_extraction
656,665,属于,enhanced_extraction
658,665,属于,enhanced_extraction
656,680,是,enhanced_extraction
658,680,是,enhanced_extraction
11,12,是,enhanced_extraction
13,159,是,enhanced_extraction
9,681,是,enhanced_extraction
102,159,包含,enhanced_extraction
159,30,隶属于,enhanced_extraction
30,12,执行,enhanced_extraction
682,683,未按要求建立,enhanced_extraction
682,684,未按要求索取,enhanced_extraction
685,686,未索取,enhanced_extraction
687,686,未索取,enhanced_extraction
688,689,未按要求建立,enhanced_extraction
9,690,是,enhanced_extraction
9,691,包括,enhanced_extraction
11,350,是,enhanced_extraction
102,1,是,enhanced_extraction
13,692,是,enhanced_extraction
1,350,行使权力,enhanced_extraction
692,1,承办机构,enhanced_extraction
342,693,违反,enhanced_extraction
12,11,属于,enhanced_extraction
30,12,行驶,enhanced_extraction
694,695,因,enhanced_extraction
342,696,应采取,enhanced_extraction
30,697,具有,enhanced_extraction
698,30,实施依据,enhanced_extraction
137,699,违反,enhanced_extraction
137,700,进行有奖销售,enhanced_extraction
30,159,监管,enhanced_extraction
30,137,责令停止违法行为,enhanced_extraction
137,701,违反,enhanced_extraction
137,702,违反,enhanced_extraction
137,703,违反,enhanced_extraction
137,704,违反,enhanced_extraction
137,700,违反,enhanced_extraction
164,9,行使主体,enhanced_extraction
9,705,涉及领域,enhanced_extraction
9,137,处罚对象,enhanced_extraction
9,706,依据,enhanced_extraction
164,707,承办机构,enhanced_extraction
9,86,处罚措施,enhanced_extraction
9,24,处罚措施,enhanced_extraction
24,708,金额范围,enhanced_extraction
9,709,严重处罚措施,enhanced_extraction
9,710,最严重处罚措施,enhanced_extraction
137,711,应遵守,enhanced_extraction
137,712,应消毒,enhanced_extraction
137,713,鼓励使用,enhanced_extraction
137,714,防止传播途径,enhanced_extraction
706,715,修正时间,enhanced_extraction
706,6,类型,enhanced_extraction
164,96,类型,enhanced_extraction
707,716,类型,enhanced_extraction
9,717,是,enhanced_extraction
11,12,是,enhanced_extraction
102,219,是,enhanced_extraction
13,220,是,enhanced_extraction
219,12,负责,enhanced_extraction
220,718,是,enhanced_extraction
9,719,包括,enhanced_extraction
11,12,包括,enhanced_extraction
102,394,是,enhanced_extraction
15,720,是,enhanced_extraction
720,721,包含条款,enhanced_extraction
721,24,规定,enhanced_extraction
721,722,规定,enhanced_extraction
721,723,规定,enhanced_extraction
254,724,行驶主体,enhanced_extraction
720,721,实施依据,enhanced_extraction
12,724,服务事项,enhanced_extraction
12,724,权力类型,enhanced_extraction
721,725,包含条款,enhanced_extraction
80,9,行使主体,enhanced_extraction
9,726,依据,enhanced_extraction
726,715,修订年份,enhanced_extraction
727,728,受到处罚,enhanced_extraction
727,729,受到处罚,enhanced_extraction
727,730,受到处罚,enhanced_extraction
727,731,受到处罚,enhanced_extraction
727,732,受到处罚,enhanced_extraction
733,734,决定,enhanced_extraction
733,735,决定,enhanced_extraction
733,736,决定,enhanced_extraction
737,738,决定,enhanced_extraction
80,96,类型,enhanced_extraction
9,12,涉及,enhanced_extraction
11,12,是,enhanced_extraction
102,30,是,enhanced_extraction
13,159,是,enhanced_extraction
15,503,是,enhanced_extraction
739,740,擅自出厂、销售、进口或者在其他经营活动中使用,enhanced_extraction
30,102,负责,enhanced_extraction
159,13,负责,enhanced_extraction
503,741,由发布,enhanced_extraction
503,742,由修订,enhanced_extraction
742,54,由发布,enhanced_extraction
739,743,导致,enhanced_extraction
743,744,"受到处罚,责令改正并处5万元以上20万元以下的罚款",enhanced_extraction
9,745,包括,enhanced_extraction
9,746,包括,enhanced_extraction
9,747,包括,enhanced_extraction
11,12,是,enhanced_extraction
102,164,是,enhanced_extraction
13,748,是,enhanced_extraction
749,750,类型,enhanced_extraction
164,96,类型,enhanced_extraction
748,43,类型,enhanced_extraction
9,751,类型,enhanced_extraction
11,752,类型,enhanced_extraction
12,752,类型,enhanced_extraction
102,753,类型,enhanced_extraction
13,754,类型,enhanced_extraction
164,748,包含,enhanced_extraction
9,755,包括,enhanced_extraction
11,655,是,enhanced_extraction
102,164,是,enhanced_extraction
13,756,是,enhanced_extraction
15,757,是,enhanced_extraction
164,757,依据,enhanced_extraction
756,164,负责,enhanced_extraction
758,94,类型,enhanced_extraction
164,655,行使,enhanced_extraction
9,655,类型,enhanced_extraction
15,94,类型,enhanced_extraction
759,760,涉及,enhanced_extraction
759,761,未按国家标准设置,enhanced_extraction
762,763,未按国家标准安装使用,enhanced_extraction
764,765,涉及,enhanced_extraction
522,24,规定,enhanced_extraction
766,767,规定,enhanced_extraction
766,90,规定,enhanced_extraction
219,65,行使,enhanced_extraction
221,765,涉及,enhanced_extraction
636,467,包含,enhanced_extraction
9,12,涉及,enhanced_extraction
11,12,是,enhanced_extraction
102,30,是,enhanced_extraction
13,159,是,enhanced_extraction
30,96,类型,enhanced_extraction
159,768,类型,enhanced_extraction
9,769,类型,enhanced_extraction
12,11,类型,enhanced_extraction
102,96,类型,enhanced_extraction
13,768,类型,enhanced_extraction
159,30,隶属于,enhanced_extraction
770,771,擅自从事客运站经营,enhanced_extraction
772,771,从事客运站经营,enhanced_extraction
770,773,擅自从事客运站经营,enhanced_extraction
774,775,违反,enhanced_extraction
772,773,从事客运站经营,enhanced_extraction
776,134,属于,enhanced_extraction
777,134,属于,enhanced_extraction
774,134,属于,enhanced_extraction
778,134,属于,enhanced_extraction
779,12,执行,enhanced_extraction
780,781,规定,enhanced_extraction
775,781,规定,enhanced_extraction
776,780,违反,enhanced_extraction
777,780,违反,enhanced_extraction
774,780,违反,enhanced_extraction
778,780,违反,enhanced_extraction
776,775,违反,enhanced_extraction
777,775,违反,enhanced_extraction
778,775,违反,enhanced_extraction
9,782,包括,enhanced_extraction
9,783,包括,enhanced_extraction
9,784,针对,enhanced_extraction
9,785,针对,enhanced_extraction
9,786,针对,enhanced_extraction
9,787,涉及,enhanced_extraction
9,788,涉及,enhanced_extraction
9,789,涉及,enhanced_extraction
9,790,涉及,enhanced_extraction
9,791,涉及,enhanced_extraction
11,350,是,enhanced_extraction
102,590,是,enhanced_extraction
102,652,等同于,enhanced_extraction
13,14,是,enhanced_extraction
15,792,是,enhanced_extraction
15,54,发布者,enhanced_extraction
15,793,发布时间一,enhanced_extraction
15,794,发布时间二,enhanced_extraction
15,795,修订次数,enhanced_extraction
15,796,条款,enhanced_extraction
15,797,包括,enhanced_extraction
15,798,包括,enhanced_extraction
782,799,类型,enhanced_extraction
783,799,类型,enhanced_extraction
541,800,类型,enhanced_extraction
14,800,类型,enhanced_extraction
801,94,类型,enhanced_extraction
590,652,等同于,enhanced_extraction
9,769,类型,enhanced_extraction
11,383,类型,enhanced_extraction
102,800,类型,enhanced_extraction
13,800,类型,enhanced_extraction
9,12,类型,enhanced_extraction
802,803,类型,enhanced_extraction
1,96,类型,enhanced_extraction
804,805,类型,enhanced_extraction
1,804,包含,enhanced_extraction
806,807,存在,enhanced_extraction
808,809,阻碍,enhanced_extraction
808,810,未经负责结果处理的市场监督管理部门,enhanced_extraction
808,811,隐匿、转移、变卖、损毁,enhanced_extraction
812,813,处,enhanced_extraction
812,814,移送公安机关,enhanced_extraction
30,159,行使主体,enhanced_extraction
815,6,类型,enhanced_extraction
812,816,处理,enhanced_extraction
808,817,等同于,enhanced_extraction
806,807,导致,enhanced_extraction
808,818,导致,enhanced_extraction
808,819,导致,enhanced_extraction
808,820,导致,enhanced_extraction
812,813,执行,enhanced_extraction
812,814,移送,enhanced_extraction
814,821,移送,enhanced_extraction
9,12,涉及,enhanced_extraction
11,12,是,enhanced_extraction
102,197,是,enhanced_extraction
13,564,是,enhanced_extraction
13,566,是,enhanced_extraction
822,823,类型,enhanced_extraction
197,96,类型,enhanced_extraction
455,96,类型,enhanced_extraction
9,824,类型,enhanced_extraction
12,825,类型,enhanced_extraction
11,826,类型,enhanced_extraction
102,96,类型,enhanced_extraction
13,96,类型,enhanced_extraction
455,197,隶属于,enhanced_extraction
9,12,包含,enhanced_extraction
455,12,行驶主体,enhanced_extraction
827,12,行使主体,enhanced_extraction
9,12,类型,enhanced_extraction
12,12,类型,enhanced_extraction
541,800,类型,enhanced_extraction
828,45,类型,enhanced_extraction
541,828,依据,enhanced_extraction
829,830,包含,enhanced_extraction
420,9,行使主体,enhanced_extraction
421,9,承办机构,enhanced_extraction
831,832,违反,enhanced_extraction
423,831,责令改正,enhanced_extraction
831,833,受到处罚,enhanced_extraction
427,426,受到处罚,enhanced_extraction
831,834,违反,enhanced_extraction
835,836,阻碍,enhanced_extraction
837,821,向,enhanced_extraction
837,838,向,enhanced_extraction
9,12,类型,enhanced_extraction
420,421,包含,enhanced_extraction
832,839,条款,enhanced_extraction
831,840,违反,enhanced_extraction
831,821,拒不向,enhanced_extraction
831,838,拒不向,enhanced_extraction
164,748,行驶主体,enhanced_extraction
841,458,责令限期整改,enhanced_extraction
841,458,给予警告,enhanced_extraction
841,458,处以罚款,enhanced_extraction
164,748,包含,enhanced_extraction
9,12,对应,enhanced_extraction
11,12,是,enhanced_extraction
842,843,未采取措施消除事故隐患,enhanced_extraction
842,844,未采取措施消除事故隐患,enhanced_extraction
842,845,拒不执行,enhanced_extraction
427,846,被处以罚款,enhanced_extraction
847,848,和其他负有安全生产监督管理职责的部门,enhanced_extraction
849,850,报请,enhanced_extraction
219,220,负责,enhanced_extraction
230,851,提供实施依据,enhanced_extraction
230,852,提供实施依据,enhanced_extraction
849,219,包括,enhanced_extraction
9,365,涉及,enhanced_extraction
11,12,是,enhanced_extraction
102,1,是,enhanced_extraction
13,364,是,enhanced_extraction
9,12,类型,enhanced_extraction
365,35,类型,enhanced_extraction
11,12,类型,enhanced_extraction
102,96,类型,enhanced_extraction
13,96,类型,enhanced_extraction
9,365,依据,enhanced_extraction
364,853,是,enhanced_extraction
197,9,行驶主体,enhanced_extraction
9,854,依据,enhanced_extraction
855,854,违反,enhanced_extraction
9,856,依据,enhanced_extraction
857,858,等同于,enhanced_extraction
9,859,包括,enhanced_extraction
9,860,包括,enhanced_extraction
11,79,是,enhanced_extraction
102,130,是,enhanced_extraction
13,69,是,enhanced_extraction
13,861,是,enhanced_extraction
15,862,是,enhanced_extraction
130,130,行驶主体,enhanced_extraction
15,862,依据,enhanced_extraction
9,863,包括,enhanced_extraction
455,9,承办机构,enhanced_extraction
864,12,未严格按照批准的开采地点,enhanced_extraction
864,12,未随时清除或复平弃料堆体,enhanced_extraction
865,866,公布依据,enhanced_extraction
867,866,修订依据,enhanced_extraction
857,12,执行主体,enhanced_extraction
197,12,行使主体,enhanced_extraction
866,35,类型,enhanced_extraction
822,39,类型,enhanced_extraction
868,39,类型,enhanced_extraction
9,869,包括,enhanced_extraction
102,541,是,enhanced_extraction
13,14,是,enhanced_extraction
870,871,类型,enhanced_extraction
541,96,类型,enhanced_extraction
14,122,类型,enhanced_extraction
12,11,类型,enhanced_extraction
872,319,类型,enhanced_extraction
873,874,类型,enhanced_extraction
541,869,行使主体,enhanced_extraction
14,869,承办机构,enhanced_extraction
869,12,权力类型,enhanced_extraction
9,12,涉及,enhanced_extraction
11,12,是,enhanced_extraction
102,1,是,enhanced_extraction
9,210,类型,enhanced_extraction
875,235,类型,enhanced_extraction
1,96,类型,enhanced_extraction
12,11,类型,enhanced_extraction
11,37,类型,enhanced_extraction
102,96,类型,enhanced_extraction
9,875,涉及,enhanced_extraction
1,875,对,enhanced_extraction
1,876,承办机构,enhanced_extraction
877,6,类型,enhanced_extraction
878,879,类型,enhanced_extraction
880,880,类型,enhanced_extraction
881,882,类型,enhanced_extraction
9,883,包括,enhanced_extraction
11,79,是,enhanced_extraction
102,130,是,enhanced_extraction
13,69,包括,enhanced_extraction
13,884,包括,enhanced_extraction
15,885,是,enhanced_extraction
886,887,类型,enhanced_extraction
130,96,类型,enhanced_extraction
69,43,类型,enhanced_extraction
884,43,类型,enhanced_extraction
885,35,类型,enhanced_extraction
885,883,规定,enhanced_extraction
888,237,类型,enhanced_extraction
889,237,类型,enhanced_extraction
890,237,类型,enhanced_extraction
891,237,类型,enhanced_extraction
883,888,包括,enhanced_extraction
883,889,包括,enhanced_extraction
883,890,包括,enhanced_extraction
883,891,包括,enhanced_extraction
892,893,招用,enhanced_extraction
894,895,招用,enhanced_extraction
896,462,给予,enhanced_extraction
892,895,招用,enhanced_extraction
894,893,招用,enhanced_extraction
30,158,行驶,enhanced_extraction
897,898,施行日期,enhanced_extraction
897,54,发布者,enhanced_extraction
892,899,从事,enhanced_extraction
894,900,从事,enhanced_extraction
892,901,拒不改正,enhanced_extraction
892,902,拒不改正,enhanced_extraction
894,903,拒不改正,enhanced_extraction
281,281,类型,enhanced_extraction
30,96,类型,enhanced_extraction
897,35,类型,enhanced_extraction
896,96,类型,enhanced_extraction
904,96,类型,enhanced_extraction
902,12,类型,enhanced_extraction
903,12,类型,enhanced_extraction
905,96,是,enhanced_extraction
906,907,由,enhanced_extraction
906,908,由,enhanced_extraction
905,12,行使,enhanced_extraction
566,909,负责,enhanced_extraction
30,12,行使主体,enhanced_extraction
910,911,2021年修订,enhanced_extraction
910,912,法律名称,enhanced_extraction
913,12,执行实体,enhanced_extraction
914,915,处罚措施,enhanced_extraction
914,916,处罚措施,enhanced_extraction
914,917,处罚措施,enhanced_extraction
918,919,处罚措施,enhanced_extraction
918,920,处罚措施,enhanced_extraction
918,921,处罚措施,enhanced_extraction
910,12,实施依据,enhanced_extraction
