start_id,end_id,relation_type,source
1,86,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
11,1,行驶主体,enhanced_extraction
11,1,承办机构,enhanced_extraction
8,1,实施依据,enhanced_extraction
1,3,类型,enhanced_extraction
11,1,执行,enhanced_extraction
1,8,实施依据,enhanced_extraction
1,20,包含事项,enhanced_extraction
9,3,是,enhanced_extraction
10,94,是,enhanced_extraction
12,94,是,enhanced_extraction
14,23,是,enhanced_extraction
1,3,类型,enhanced_extraction
20,81,类型,enhanced_extraction
9,310,类型,enhanced_extraction
10,249,类型,enhanced_extraction
12,35,类型,enhanced_extraction
14,131,类型,enhanced_extraction
20,1,导致,enhanced_extraction
94,3,行使,enhanced_extraction
24,241,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,151,是,enhanced_extraction
14,49,是,enhanced_extraction
52,3,执行,enhanced_extraction
14,23,是,enhanced_extraction
24,1,包括,enhanced_extraction
1,115,涉及,enhanced_extraction
9,3,是,enhanced_extraction
39,1,负责,enhanced_extraction
39,115,执行,enhanced_extraction
1,3,权力类型,enhanced_extraction
1,6,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
11,1,行驶主体,enhanced_extraction
11,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
6,1,类型,enhanced_extraction
11,1,行使主体,enhanced_extraction
1,41,实施依据,enhanced_extraction
24,311,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,98,是,enhanced_extraction
12,98,是,enhanced_extraction
14,123,是,enhanced_extraction
1,3,类型,enhanced_extraction
1,312,包括,enhanced_extraction
14,36,类型,enhanced_extraction
21,3,行驶主体,enhanced_extraction
1,6,涉及事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
21,3,行使主体,enhanced_extraction
1,218,包含,enhanced_extraction
9,207,是,enhanced_extraction
10,217,是,enhanced_extraction
12,119,是,enhanced_extraction
14,307,是,enhanced_extraction
1,3,类型,enhanced_extraction
218,133,类型,enhanced_extraction
207,3,类型,enhanced_extraction
10,27,类型,enhanced_extraction
12,27,类型,enhanced_extraction
14,53,类型,enhanced_extraction
1,205,类型,enhanced_extraction
27,134,类型,enhanced_extraction
136,36,类型,enhanced_extraction
27,1,行使主体,enhanced_extraction
27,1,承办机构,enhanced_extraction
27,136,实施依据,enhanced_extraction
24,1,包括,enhanced_extraction
1,86,包含,enhanced_extraction
9,74,是,enhanced_extraction
10,4,是,enhanced_extraction
12,4,是,enhanced_extraction
1,3,类型,enhanced_extraction
4,1,负责,enhanced_extraction
1,313,依据,enhanced_extraction
24,1,包括,enhanced_extraction
1,149,包含,enhanced_extraction
9,3,是,enhanced_extraction
10,27,是,enhanced_extraction
12,27,是,enhanced_extraction
1,9,是,enhanced_extraction
27,27,既是行驶主体也是承办机构,enhanced_extraction
89,1,作为实施依据,enhanced_extraction
9,3,是,enhanced_extraction
14,8,是,enhanced_extraction
1,13,针对,enhanced_extraction
10,12,等同于,enhanced_extraction
1,170,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
1,3,类型,enhanced_extraction
170,17,类型,enhanced_extraction
18,1,执行,enhanced_extraction
53,1,实施依据,enhanced_extraction
24,1,是,enhanced_extraction
10,94,是,enhanced_extraction
12,94,是,enhanced_extraction
14,15,是,enhanced_extraction
1,31,针对,enhanced_extraction
9,3,类型,enhanced_extraction
10,12,相同主体,enhanced_extraction
24,64,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,180,是,enhanced_extraction
12,180,是,enhanced_extraction
14,49,是,enhanced_extraction
18,68,负责,enhanced_extraction
68,24,是,enhanced_extraction
3,9,是,enhanced_extraction
93,14,是,enhanced_extraction
3,1,权力类型,enhanced_extraction
11,1,行驶主体,enhanced_extraction
11,1,承办机构,enhanced_extraction
1,29,针对,enhanced_extraction
62,1,依据,enhanced_extraction
11,1,执行,enhanced_extraction
1,61,包含,enhanced_extraction
9,3,是,enhanced_extraction
10,37,是,enhanced_extraction
12,37,是,enhanced_extraction
14,40,是,enhanced_extraction
1,3,类型,enhanced_extraction
37,134,类型,enhanced_extraction
77,63,类型,enhanced_extraction
61,17,类型,enhanced_extraction
9,79,类型,enhanced_extraction
3,9,类型,enhanced_extraction
10,79,类型,enhanced_extraction
12,79,类型,enhanced_extraction
14,79,类型,enhanced_extraction
37,1,执行,enhanced_extraction
1,205,类型,enhanced_extraction
314,17,类型,enhanced_extraction
3,205,类型,enhanced_extraction
18,60,类型,enhanced_extraction
167,36,类型,enhanced_extraction
18,1,行驶主体,enhanced_extraction
18,1,承办机构,enhanced_extraction
1,167,实施依据,enhanced_extraction
3,1,权力类型,enhanced_extraction
39,1,执行,enhanced_extraction
1,3,类型,enhanced_extraction
56,70,是,enhanced_extraction
53,315,是,enhanced_extraction
39,3,执行,enhanced_extraction
24,192,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,145,是,enhanced_extraction
12,145,是,enhanced_extraction
14,146,是,enhanced_extraction
95,3,执行,enhanced_extraction
9,1,是,enhanced_extraction
14,316,是,enhanced_extraction
1,58,涉及,enhanced_extraction
9,3,是,enhanced_extraction
10,30,是,enhanced_extraction
12,266,是,enhanced_extraction
14,53,是,enhanced_extraction
73,1,行驶主体,enhanced_extraction
53,1,实施依据,enhanced_extraction
1,61,针对,enhanced_extraction
9,3,类型,enhanced_extraction
10,37,执行,enhanced_extraction
12,37,执行,enhanced_extraction
14,93,依据,enhanced_extraction
1,3,类型,enhanced_extraction
37,1,执行,enhanced_extraction
1,13,涉及,enhanced_extraction
9,3,包含,enhanced_extraction
10,27,由,enhanced_extraction
12,27,由,enhanced_extraction
14,15,依据,enhanced_extraction
24,192,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,236,是,enhanced_extraction
12,236,是,enhanced_extraction
14,146,是,enhanced_extraction
166,17,是,enhanced_extraction
9,3,是,enhanced_extraction
14,317,源自,enhanced_extraction
3,9,属于,enhanced_extraction
43,3,行使,enhanced_extraction
24,201,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,66,是,enhanced_extraction
12,66,是,enhanced_extraction
14,231,是,enhanced_extraction
39,24,行驶主体,enhanced_extraction
39,24,承办机构,enhanced_extraction
24,2,是,enhanced_extraction
24,3,包含,enhanced_extraction
14,107,引用,enhanced_extraction
1,170,涉及事项,enhanced_extraction
9,3,是,enhanced_extraction
10,21,是,enhanced_extraction
12,21,是,enhanced_extraction
1,33,依据,enhanced_extraction
21,1,执行,enhanced_extraction
1,84,服务事项,enhanced_extraction
9,3,是,enhanced_extraction
10,72,是,enhanced_extraction
12,94,是,enhanced_extraction
14,107,是,enhanced_extraction
72,3,行使主体,enhanced_extraction
1,107,实施依据,enhanced_extraction
94,318,承办机构,enhanced_extraction
24,3,权力类型,enhanced_extraction
4,134,类型,enhanced_extraction
165,36,类型,enhanced_extraction
24,78,类型,enhanced_extraction
3,9,类型,enhanced_extraction
23,4,是实施依据,enhanced_extraction
4,4,既是行驶主体也是承办机构,enhanced_extraction
1,42,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
21,1,行驶主体,enhanced_extraction
21,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
1,33,实施依据,enhanced_extraction
21,1,实施,enhanced_extraction
9,3,是,enhanced_extraction
10,27,是,enhanced_extraction
12,27,是,enhanced_extraction
14,107,是,enhanced_extraction
1,20,针对,enhanced_extraction
9,3,类型,enhanced_extraction
14,107,依据,enhanced_extraction
1,20,包含,enhanced_extraction
9,3,是,enhanced_extraction
14,15,是,enhanced_extraction
1,3,类型,enhanced_extraction
20,81,类型,enhanced_extraction
3,9,类型,enhanced_extraction
62,63,类型,enhanced_extraction
1,275,行驶主体,enhanced_extraction
14,197,依据,enhanced_extraction
1,58,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
21,1,行驶主体,enhanced_extraction
21,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
21,3,行使主体,enhanced_extraction
21,3,承办机构,enhanced_extraction
1,23,实施依据,enhanced_extraction
1,61,包含,enhanced_extraction
10,30,是,enhanced_extraction
12,30,是,enhanced_extraction
1,3,类型,enhanced_extraction
30,1,执行,enhanced_extraction
9,3,类型,enhanced_extraction
14,23,依据,enhanced_extraction
24,237,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,48,是,enhanced_extraction
12,48,是,enhanced_extraction
14,169,是,enhanced_extraction
43,1,负责,enhanced_extraction
9,1,是,enhanced_extraction
14,23,是,enhanced_extraction
21,1,行驶主体,enhanced_extraction
21,1,承办机构,enhanced_extraction
1,5,实施依据,enhanced_extraction
163,1,被处理,enhanced_extraction
1,3,权力类型,enhanced_extraction
21,1,执行,enhanced_extraction
1,106,针对,enhanced_extraction
9,3,属于,enhanced_extraction
10,52,由,enhanced_extraction
12,52,由,enhanced_extraction
14,5,依据,enhanced_extraction
3,1,权力类型,enhanced_extraction
1,3,类型,enhanced_extraction
37,1,行驶主体,enhanced_extraction
37,1,承办机构,enhanced_extraction
1,93,实施依据,enhanced_extraction
319,70,是,enhanced_extraction
24,1,是,enhanced_extraction
94,320,既是行驶主体也是承办机构,enhanced_extraction
9,3,是,enhanced_extraction
10,18,是,enhanced_extraction
12,18,是,enhanced_extraction
14,57,是,enhanced_extraction
1,3,类型,enhanced_extraction
18,60,类型,enhanced_extraction
114,82,类型,enhanced_extraction
106,102,类型,enhanced_extraction
9,321,类型,enhanced_extraction
3,9,类型,enhanced_extraction
10,321,类型,enhanced_extraction
12,321,类型,enhanced_extraction
14,321,类型,enhanced_extraction
18,1,行驶主体,enhanced_extraction
18,1,承办机构,enhanced_extraction
106,1,问题,enhanced_extraction
11,10,是,enhanced_extraction
11,12,也是,enhanced_extraction
40,14,是,enhanced_extraction
11,1,行驶主体,enhanced_extraction
11,1,承办机构,enhanced_extraction
1,40,依据,enhanced_extraction
9,3,是,enhanced_extraction
14,53,是,enhanced_extraction
1,3,类型,enhanced_extraction
20,81,类型,enhanced_extraction
9,205,类型,enhanced_extraction
10,35,类型,enhanced_extraction
12,35,类型,enhanced_extraction
14,36,类型,enhanced_extraction
94,1,行驶主体,enhanced_extraction
94,1,承办机构,enhanced_extraction
20,1,是,enhanced_extraction
3,1,权力类型,enhanced_extraction
52,3,行驶主体,enhanced_extraction
52,3,承办机构,enhanced_extraction
89,3,实施依据,enhanced_extraction
52,3,执行,enhanced_extraction
3,89,实施依据,enhanced_extraction
24,1,包括,enhanced_extraction
1,61,包含,enhanced_extraction
9,3,是,enhanced_extraction
10,7,是,enhanced_extraction
12,7,是,enhanced_extraction
1,3,类型,enhanced_extraction
158,36,类型,enhanced_extraction
24,3,类型,enhanced_extraction
9,3,类型,enhanced_extraction
1,170,涉及事项,enhanced_extraction
9,74,是,enhanced_extraction
10,95,是,enhanced_extraction
12,95,是,enhanced_extraction
14,107,是,enhanced_extraction
1,3,类型,enhanced_extraction
9,205,类型,enhanced_extraction
95,1,负责,enhanced_extraction
14,63,类型,enhanced_extraction
107,63,类型,enhanced_extraction
27,1,行驶主体,enhanced_extraction
27,1,承办机构,enhanced_extraction
1,57,实施依据,enhanced_extraction
27,1,负责,enhanced_extraction
1,51,针对,enhanced_extraction
1,3,类型,enhanced_extraction
3,1,权力类型,enhanced_extraction
43,1,行驶主体,enhanced_extraction
43,1,承办机构,enhanced_extraction
86,1,被处罚,enhanced_extraction
40,1,是实施依据,enhanced_extraction
9,322,是,enhanced_extraction
10,323,是,enhanced_extraction
14,324,是,enhanced_extraction
27,3,行使,enhanced_extraction
24,237,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,66,是,enhanced_extraction
12,66,是,enhanced_extraction
14,49,是,enhanced_extraction
39,1,负责,enhanced_extraction
14,23,是,enhanced_extraction
9,3,是,enhanced_extraction
10,72,是,enhanced_extraction
12,32,是,enhanced_extraction
14,5,是,enhanced_extraction
208,3,行驶主体,enhanced_extraction
5,3,支持,enhanced_extraction
133,1,是,enhanced_extraction
24,1,包括,enhanced_extraction
10,39,是,enhanced_extraction
12,39,是,enhanced_extraction
14,15,是,enhanced_extraction
39,1,负责,enhanced_extraction
204,1,是问题,enhanced_extraction
1,106,包含,enhanced_extraction
9,3,是,enhanced_extraction
10,11,是,enhanced_extraction
12,11,是,enhanced_extraction
14,107,是,enhanced_extraction
1,3,类型,enhanced_extraction
11,76,类型,enhanced_extraction
167,63,类型,enhanced_extraction
106,17,类型,enhanced_extraction
9,205,类型,enhanced_extraction
3,9,类型,enhanced_extraction
10,103,类型,enhanced_extraction
12,103,类型,enhanced_extraction
14,80,类型,enhanced_extraction
11,1,行驶主体,enhanced_extraction
11,1,承办机构,enhanced_extraction
138,1,涉及,enhanced_extraction
9,3,类型,enhanced_extraction
30,1,行驶主体,enhanced_extraction
30,1,承办机构,enhanced_extraction
89,1,依据,enhanced_extraction
185,1,导致,enhanced_extraction
9,3,类型,enhanced_extraction
32,9,行驶主体,enhanced_extraction
174,9,承担机构,enhanced_extraction
5,9,依据,enhanced_extraction
24,190,包括,enhanced_extraction
9,110,是,enhanced_extraction
10,325,是,enhanced_extraction
12,48,是,enhanced_extraction
14,112,是,enhanced_extraction
208,1,行驶主体,enhanced_extraction
1,42,针对,enhanced_extraction
1,3,权力类型,enhanced_extraction
1,89,依据,enhanced_extraction
24,1,是,enhanced_extraction
9,3,是,enhanced_extraction
10,52,是,enhanced_extraction
12,52,是,enhanced_extraction
52,1,负责,enhanced_extraction
9,3,类型,enhanced_extraction
1,33,依据,enhanced_extraction
24,148,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,326,是,enhanced_extraction
12,98,是,enhanced_extraction
14,123,是,enhanced_extraction
7,1,行驶主体,enhanced_extraction
1,55,实施依据,enhanced_extraction
24,150,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,176,是,enhanced_extraction
12,176,是,enhanced_extraction
14,261,是,enhanced_extraction
73,1,行驶主体,enhanced_extraction
73,1,承办机构,enhanced_extraction
33,1,包含,enhanced_extraction
3,1,权力类型,enhanced_extraction
11,1,行驶主体,enhanced_extraction
62,1,实施依据,enhanced_extraction
6,278,是,enhanced_extraction
1,3,权力类型,enhanced_extraction
62,327,是,enhanced_extraction
11,76,是,enhanced_extraction
1,133,涉及事项,enhanced_extraction
9,3,是,enhanced_extraction
10,94,是,enhanced_extraction
12,266,是,enhanced_extraction
14,33,是,enhanced_extraction
73,1,行驶主体,enhanced_extraction
1,33,实施依据,enhanced_extraction
24,1,包括,enhanced_extraction
10,52,是,enhanced_extraction
12,52,是,enhanced_extraction
14,53,是,enhanced_extraction
1,84,针对,enhanced_extraction
52,1,负责,enhanced_extraction
52,1,既是行驶主体也是承办机构,enhanced_extraction
24,328,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,180,是,enhanced_extraction
12,180,是,enhanced_extraction
14,112,是,enhanced_extraction
1,329,针对,enhanced_extraction
9,3,是,enhanced_extraction
14,89,依据,enhanced_extraction
18,1,负责,enhanced_extraction
3,9,属于,enhanced_extraction
59,1,承担机构,enhanced_extraction
59,59,行驶主体,enhanced_extraction
59,59,承办机构,enhanced_extraction
57,1,依据,enhanced_extraction
1,133,处罚事项,enhanced_extraction
59,1,行驶主体,enhanced_extraction
59,57,依据,enhanced_extraction
1,3,类型,enhanced_extraction
20,1,是,enhanced_extraction
32,1,行驶主体,enhanced_extraction
32,1,承办机构,enhanced_extraction
41,1,实施依据,enhanced_extraction
1,31,涉及内容,enhanced_extraction
9,3,是,enhanced_extraction
10,95,是,enhanced_extraction
12,95,是,enhanced_extraction
14,89,是,enhanced_extraction
1,3,类型,enhanced_extraction
31,34,类型,enhanced_extraction
3,9,类型,enhanced_extraction
95,35,类型,enhanced_extraction
89,82,类型,enhanced_extraction
95,1,行使,enhanced_extraction
95,12,是,enhanced_extraction
95,10,是,enhanced_extraction
24,1,包括,enhanced_extraction
1,149,包含,enhanced_extraction
9,3,是,enhanced_extraction
10,94,是,enhanced_extraction
12,94,是,enhanced_extraction
14,83,是,enhanced_extraction
24,237,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,113,是,enhanced_extraction
12,113,是,enhanced_extraction
14,146,是,enhanced_extraction
1,3,类型,enhanced_extraction
25,1,是,enhanced_extraction
27,1,负责,enhanced_extraction
14,5,是,enhanced_extraction
1,61,针对,enhanced_extraction
9,3,包含,enhanced_extraction
10,37,由,enhanced_extraction
12,37,由,enhanced_extraction
14,107,依据,enhanced_extraction
3,1,权力类型,enhanced_extraction
138,1,涉及,enhanced_extraction
39,1,执行,enhanced_extraction
1,5,实施依据,enhanced_extraction
1,3,类型,enhanced_extraction
10,94,是,enhanced_extraction
12,94,是,enhanced_extraction
1,330,针对,enhanced_extraction
9,3,属于,enhanced_extraction
14,5,依据,enhanced_extraction
1,31,涉及,enhanced_extraction
9,3,是,enhanced_extraction
14,8,是,enhanced_extraction
1,8,基于,enhanced_extraction
3,1,权力类型,enhanced_extraction
94,1,行驶主体,enhanced_extraction
94,1,承办机构,enhanced_extraction
1,57,依据,enhanced_extraction
166,1,违法行为,enhanced_extraction
94,1,执行,enhanced_extraction
94,1,负责,enhanced_extraction
24,1,包括,enhanced_extraction
1,149,包含,enhanced_extraction
9,3,是,enhanced_extraction
10,37,是,enhanced_extraction
12,37,是,enhanced_extraction
1,3,类型,enhanced_extraction
14,57,来源,enhanced_extraction
9,3,是,enhanced_extraction
10,27,是,enhanced_extraction
12,27,是,enhanced_extraction
24,1,涉及,enhanced_extraction
1,185,针对,enhanced_extraction
10,12,等同于,enhanced_extraction
14,89,依据,enhanced_extraction
9,3,是,enhanced_extraction
10,21,是,enhanced_extraction
21,3,行使,enhanced_extraction
21,107,依据,enhanced_extraction
107,36,类型,enhanced_extraction
10,59,是,enhanced_extraction
12,59,是,enhanced_extraction
59,76,类型,enhanced_extraction
71,36,类型,enhanced_extraction
1,3,类型,enhanced_extraction
138,17,类型,enhanced_extraction
9,79,类型,enhanced_extraction
138,17,是,enhanced_extraction
1,3,属于,enhanced_extraction
59,1,行驶主体,enhanced_extraction
59,1,承办机构,enhanced_extraction
94,1,行驶主体,enhanced_extraction
42,1,导致,enhanced_extraction
1,3,权力类型,enhanced_extraction
94,1,行使,enhanced_extraction
24,108,包括,enhanced_extraction
1,143,包含,enhanced_extraction
9,65,包括,enhanced_extraction
10,180,是,enhanced_extraction
12,180,是,enhanced_extraction
14,173,是,enhanced_extraction
1,106,涉及,enhanced_extraction
14,41,依据,enhanced_extraction
1,101,涉及问题,enhanced_extraction
1,3,权力类型,enhanced_extraction
1,43,行驶主体,enhanced_extraction
1,43,承办机构,enhanced_extraction
1,24,是,enhanced_extraction
101,102,是,enhanced_extraction
53,331,是,enhanced_extraction
1,332,依据,enhanced_extraction
24,283,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,199,是,enhanced_extraction
12,199,是,enhanced_extraction
14,261,是,enhanced_extraction
1,3,是,enhanced_extraction
59,1,执行,enhanced_extraction
59,1,处理,enhanced_extraction
33,1,包含,enhanced_extraction
24,148,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,98,是,enhanced_extraction
12,98,是,enhanced_extraction
14,144,是,enhanced_extraction
10,12,等同于,enhanced_extraction
1,149,包含,enhanced_extraction
9,3,包含,enhanced_extraction
14,40,依据,enhanced_extraction
24,175,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,92,是,enhanced_extraction
12,92,是,enhanced_extraction
14,144,是,enhanced_extraction
333,24,是,enhanced_extraction
333,3,属于,enhanced_extraction
4,4,负责,enhanced_extraction
333,40,依据,enhanced_extraction
133,1,服务事项,enhanced_extraction
1,3,权力类型,enhanced_extraction
27,1,行驶主体,enhanced_extraction
27,1,承办机构,enhanced_extraction
5,1,实施依据,enhanced_extraction
27,1,执行机构,enhanced_extraction
30,1,行驶主体,enhanced_extraction
30,1,承办机构,enhanced_extraction
86,1,导致,enhanced_extraction
1,3,权力类型,enhanced_extraction
30,1,实施,enhanced_extraction
57,1,是依据,enhanced_extraction
24,211,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,66,是,enhanced_extraction
12,66,是,enhanced_extraction
14,123,是,enhanced_extraction
39,24,执行,enhanced_extraction
39,8,依据,enhanced_extraction
1,3,类型,enhanced_extraction
7,35,类型,enhanced_extraction
107,36,类型,enhanced_extraction
7,1,行驶主体,enhanced_extraction
7,1,承办机构,enhanced_extraction
7,107,依据,enhanced_extraction
24,29,包括,enhanced_extraction
9,3,是,enhanced_extraction
29,1,被处罚行为,enhanced_extraction
15,14,是,enhanced_extraction
52,22,既是行驶主体也是承办机构,enhanced_extraction
24,1,包括,enhanced_extraction
10,32,是,enhanced_extraction
12,32,是,enhanced_extraction
1,334,涉及,enhanced_extraction
9,3,是,enhanced_extraction
14,23,依据,enhanced_extraction
1,170,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
4,1,行驶主体,enhanced_extraction
4,1,承办机构,enhanced_extraction
1,3,类型,enhanced_extraction
4,1,执行,enhanced_extraction
53,1,实施依据,enhanced_extraction
24,1,是,enhanced_extraction
9,3,是,enhanced_extraction
14,89,是,enhanced_extraction
1,185,针对问题,enhanced_extraction
24,1,定义,enhanced_extraction
14,89,引用,enhanced_extraction
10,282,执行,enhanced_extraction
3,1,权力类型,enhanced_extraction
1,5,实施依据,enhanced_extraction
42,1,处罚对象,enhanced_extraction
11,1,执行机构,enhanced_extraction
3,1,权力类型,enhanced_extraction
21,1,行驶主体,enhanced_extraction
21,1,承办机构,enhanced_extraction
15,1,实施依据,enhanced_extraction
21,1,执行,enhanced_extraction
1,3,类型,enhanced_extraction
15,36,类型,enhanced_extraction
6,1,对象,enhanced_extraction
24,192,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,151,是,enhanced_extraction
12,151,是,enhanced_extraction
14,67,是,enhanced_extraction
316,24,是,enhanced_extraction
53,14,是,enhanced_extraction
52,316,行使,enhanced_extraction
52,3,实施,enhanced_extraction
7,1,行驶主体,enhanced_extraction
7,1,承办机构,enhanced_extraction
86,1,导致,enhanced_extraction
1,3,是,enhanced_extraction
7,1,执行,enhanced_extraction
7,1,负责,enhanced_extraction
57,14,是,enhanced_extraction
1,6,包含,enhanced_extraction
14,15,是,enhanced_extraction
1,3,类型,enhanced_extraction
32,1,行驶主体,enhanced_extraction
32,1,承办机构,enhanced_extraction
6,278,是,enhanced_extraction
1,3,是,enhanced_extraction
95,1,负责,enhanced_extraction
1,167,依据,enhanced_extraction
24,46,包括,enhanced_extraction
9,168,是,enhanced_extraction
10,48,是,enhanced_extraction
12,48,是,enhanced_extraction
14,49,是,enhanced_extraction
43,76,类型,enhanced_extraction
276,63,类型,enhanced_extraction
1,3,类型,enhanced_extraction
24,78,类型,enhanced_extraction
9,135,类型,enhanced_extraction
14,63,类型,enhanced_extraction
43,1,行驶主体,enhanced_extraction
43,1,承办机构,enhanced_extraction
1,205,是,enhanced_extraction
52,35,是,enhanced_extraction
185,17,是,enhanced_extraction
52,1,执行,enhanced_extraction
52,185,处理,enhanced_extraction
3,1,权力类型,enhanced_extraction
4,1,行驶主体,enhanced_extraction
4,1,承办机构,enhanced_extraction
1,3,是,enhanced_extraction
4,1,执行,enhanced_extraction
4,1,承办,enhanced_extraction
1,115,涉及,enhanced_extraction
9,3,是,enhanced_extraction
10,7,是,enhanced_extraction
14,15,是,enhanced_extraction
7,1,行使,enhanced_extraction
1,115,针对,enhanced_extraction
1,42,服务事项,enhanced_extraction
3,1,权力类型,enhanced_extraction
18,1,行驶主体,enhanced_extraction
18,1,承办机构,enhanced_extraction
1,167,实施依据,enhanced_extraction
1,3,类型,enhanced_extraction
18,1,既是行驶主体也是承办机构,enhanced_extraction
94,1,行驶主体,enhanced_extraction
94,1,承办机构,enhanced_extraction
1,5,实施依据,enhanced_extraction
51,1,被处罚对象,enhanced_extraction
1,74,权力类型,enhanced_extraction
24,150,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,325,是,enhanced_extraction
12,236,是,enhanced_extraction
14,112,是,enhanced_extraction
21,1,行驶主体,enhanced_extraction
1,89,实施依据,enhanced_extraction
24,64,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,215,是,enhanced_extraction
12,215,是,enhanced_extraction
14,112,是,enhanced_extraction
1,3,类型,enhanced_extraction
13,153,类型,enhanced_extraction
3,9,类型,enhanced_extraction
32,76,类型,enhanced_extraction
89,63,类型,enhanced_extraction
1,13,针对,enhanced_extraction
32,1,执行,enhanced_extraction
32,12,是,enhanced_extraction
89,14,作为,enhanced_extraction
95,1,行驶主体,enhanced_extraction
95,1,承办机构,enhanced_extraction
95,1,执行,enhanced_extraction
24,108,包括,enhanced_extraction
1,297,涉及问题,enhanced_extraction
9,65,是,enhanced_extraction
10,66,是,enhanced_extraction
12,263,是,enhanced_extraction
14,146,是,enhanced_extraction
39,12,是,enhanced_extraction
1,104,涉及问题,enhanced_extraction
14,317,源自,enhanced_extraction
24,1,包括,enhanced_extraction
9,26,是,enhanced_extraction
10,59,是,enhanced_extraction
12,59,是,enhanced_extraction
14,53,是,enhanced_extraction
59,1,负责,enhanced_extraction
335,185,涉及问题,enhanced_extraction
9,3,是,enhanced_extraction
10,27,是,enhanced_extraction
24,100,包含,enhanced_extraction
27,3,执行,enhanced_extraction
57,3,依据,enhanced_extraction
24,1,是,enhanced_extraction
1,204,包含问题,enhanced_extraction
9,3,是,enhanced_extraction
10,7,是,enhanced_extraction
12,7,是,enhanced_extraction
14,41,是,enhanced_extraction
1,3,类型,enhanced_extraction
204,17,类型,enhanced_extraction
3,9,类型,enhanced_extraction
7,134,类型,enhanced_extraction
71,63,类型,enhanced_extraction
24,78,类型,enhanced_extraction
7,7,既是行驶主体也是承办机构,enhanced_extraction
41,1,是实施依据,enhanced_extraction
59,1,行驶主体,enhanced_extraction
59,1,承办机构,enhanced_extraction
25,1,针对,enhanced_extraction
1,3,权力类型,enhanced_extraction
1,184,实施依据,enhanced_extraction
1,3,类型,enhanced_extraction
16,17,类型,enhanced_extraction
3,9,类型,enhanced_extraction
18,60,类型,enhanced_extraction
18,1,行驶主体,enhanced_extraction
18,1,承办机构,enhanced_extraction
41,1,实施依据,enhanced_extraction
3,9,属于,enhanced_extraction
39,10,作为,enhanced_extraction
39,12,作为,enhanced_extraction
1,133,针对,enhanced_extraction
1,15,依据,enhanced_extraction
39,221,作为,enhanced_extraction
10,43,是,enhanced_extraction
12,43,是,enhanced_extraction
43,1,负责,enhanced_extraction
1,25,针对,enhanced_extraction
9,3,属于,enhanced_extraction
14,53,依据,enhanced_extraction
138,1,涉及,enhanced_extraction
43,43,既是行驶主体又是承办机构,enhanced_extraction
1,3,权力类型,enhanced_extraction
1,40,实施依据,enhanced_extraction
24,1,包括,enhanced_extraction
1,84,涉及,enhanced_extraction
10,37,是,enhanced_extraction
12,37,是,enhanced_extraction
14,107,是,enhanced_extraction
24,1,包含,enhanced_extraction
1,9,属于,enhanced_extraction
9,3,是,enhanced_extraction
10,225,是,enhanced_extraction
12,32,是,enhanced_extraction
1,185,涉及,enhanced_extraction
1,15,依据,enhanced_extraction
225,3,行使,enhanced_extraction
32,1,负责,enhanced_extraction
24,214,包括,enhanced_extraction
9,65,是,enhanced_extraction
10,151,是,enhanced_extraction
12,151,是,enhanced_extraction
1,3,类型,enhanced_extraction
52,76,类型,enhanced_extraction
3,9,类型,enhanced_extraction
10,76,类型,enhanced_extraction
12,76,类型,enhanced_extraction
1,42,针对,enhanced_extraction
52,1,行使,enhanced_extraction
52,12,是,enhanced_extraction
9,195,是,enhanced_extraction
1,3,类型,enhanced_extraction
43,1,负责,enhanced_extraction
14,41,是,enhanced_extraction
24,1,包括,enhanced_extraction
1,42,涉及,enhanced_extraction
9,195,是,enhanced_extraction
10,52,是,enhanced_extraction
12,52,是,enhanced_extraction
1,3,类型,enhanced_extraction
