cohort,case_id,domain,variant,triples_changed,f1_change,improved,harmed,accepted
controlled,environment-6db751ebec56,environment,no_source_score,False,0.0,False,False,0
controlled,environment-6db751ebec56,environment,rule_only,False,0.0,False,False,0
controlled,environment-6db751ebec56,environment,single_step,False,0.0,False,False,0
controlled,environment-6db751ebec56,environment,uniform_always,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,learned_always,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,no_cost,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,no_density,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,no_local_score,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,no_prior,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,no_source_score,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,rule_only,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,single_step,False,0.0,False,False,0
controlled,environment-6dced1da4463,environment,uniform_always,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,learned_always,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,no_cost,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,no_density,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,no_local_score,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,no_prior,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,no_source_score,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,rule_only,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,single_step,False,0.0,False,False,0
controlled,environment-6e7826456f25,environment,uniform_always,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,learned_always,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,no_cost,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,no_density,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,no_local_score,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,no_prior,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,no_source_score,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,rule_only,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,single_step,False,0.0,False,False,0
controlled,environment-79cb9f7c7242,environment,uniform_always,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,learned_always,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,no_cost,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,no_density,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,no_local_score,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,no_prior,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,no_source_score,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,rule_only,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,single_step,False,0.0,False,False,0
controlled,environment-7a53fc223f49,environment,uniform_always,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,learned_always,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,no_cost,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,no_density,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,no_local_score,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,no_prior,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,no_source_score,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,rule_only,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,single_step,False,0.0,False,False,0
controlled,environment-7cc9ffda6577,environment,uniform_always,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,learned_always,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,no_cost,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,no_density,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,no_local_score,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,no_prior,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,no_source_score,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,rule_only,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,single_step,False,0.0,False,False,0
controlled,environment-7fa21989e54b,environment,uniform_always,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,learned_always,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,no_cost,True,0.15384615384615385,True,False,1
controlled,environment-8133c6cc066f,environment,no_density,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,no_local_score,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,no_prior,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,no_source_score,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,rule_only,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,single_step,False,0.0,False,False,0
controlled,environment-8133c6cc066f,environment,uniform_always,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,learned_always,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,no_cost,True,0.15384615384615385,True,False,1
controlled,environment-83515ec171d1,environment,no_density,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,no_local_score,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,no_prior,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,no_source_score,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,rule_only,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,single_step,False,0.0,False,False,0
controlled,environment-83515ec171d1,environment,uniform_always,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,learned_always,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,no_cost,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,no_density,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,no_local_score,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,no_prior,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,no_source_score,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,rule_only,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,single_step,False,0.0,False,False,0
controlled,environment-86fe686db66d,environment,uniform_always,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,learned_always,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,no_cost,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,no_density,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,no_local_score,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,no_prior,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,no_source_score,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,rule_only,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,single_step,False,0.0,False,False,0
controlled,environment-881c0e7d9761,environment,uniform_always,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,learned_always,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,no_cost,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,no_density,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,no_graph_score,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,no_local_score,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,no_prior,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,no_profile_bounds,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,no_rule_candidates,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,no_source_score,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,rule_only,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,single_step,False,0.0,False,False,0
controlled,environment-8f82d82a5158,environment,uniform_always,False,0.0,False,False,0
controlled,environment-97367a3e7abe,environment,learned_always,False,0.0,False,False,0
controlled,environment-97367a3e7abe,environment,learned_trigger,False,0.0,False,False,0
controlled,environment-97367a3e7abe,environment,no_cost,False,0.0,False,False,0
